,,,,Content_Type,Sentiment,,Datetime,Time,Interval,,
,,,,GIF,positive,,8:51:00 AM,8:51:00 AM,Morning,,
,,,,GIF,positive,,9:16:00 PM,9:16:00 PM,Evening,,
,,,,GIF,negative,,1:27:00 PM,1:27:00 PM,Afternoon,,
,,,,GIF,negative,,7:25:00 AM,7:25:00 AM,Morning,,
,,,,GIF,positive,,12:15:00 AM,12:15:00 AM,Late Night,,
,,,,GIF,positive,,9:21:00 PM,9:21:00 PM,Evening,,
,,,,GIF,neutral,,7:46:00 PM,7:46:00 PM,Evening,,
,,,,GIF,negative,,11:47:00 AM,11:47:00 AM,Afternoon,,
,,,,GIF,neutral,,2:22:00 AM,2:22:00 AM,Late Night,,
,,,,GIF,negative,,11:57:00 AM,11:57:00 AM,Afternoon,,
,,,,GIF,positive,,4:12:00 PM,4:12:00 PM,Afternoon,,
,,,,GIF,negative,,6:23:00 PM,6:23:00 PM,Evening,,
,,,,GIF,positive,,6:21:00 AM,6:21:00 AM,Morning,,
,,,,GIF,neutral,,7:52:00 AM,7:52:00 AM,Morning,,
,,,,GIF,positive,,11:16:00 PM,11:16:00 PM,Night,,
,,,,GIF,positive,,5:56:00 PM,5:56:00 PM,Evening,,
,,,,GIF,positive,,1:41:00 AM,1:41:00 AM,Late Night,,
,,,,GIF,positive,,7:55:00 AM,7:55:00 AM,Morning,,
,,,,GIF,positive,,9:50:00 AM,9:50:00 AM,Morning,,
,,,,GIF,negative,,1:10:00 AM,1:10:00 AM,Late Night,,
,,,,GIF,positive,,11:35:00 PM,11:35:00 PM,Night,,
,,,,GIF,neutral,,4:25:00 AM,4:25:00 AM,Late Night,,
,,,,GIF,positive,,4:51:00 AM,4:51:00 AM,Late Night,,
,,,,GIF,neutral,,2:53:00 PM,2:53:00 PM,Afternoon,,
,,,,GIF,neutral,,8:12:00 PM,8:12:00 PM,Evening,,
,,,,GIF,negative,,11:58:00 AM,11:58:00 AM,Afternoon,,
,,,,GIF,negative,,3:40:00 AM,3:40:00 AM,Late Night,,
,,,,GIF,neutral,,5:04:00 PM,5:04:00 PM,Evening,,
,,,,GIF,negative,,12:59:00 PM,12:59:00 PM,Afternoon,,
,,,,GIF,positive,,4:46:00 PM,4:46:00 PM,Afternoon,,
,,,,GIF,positive,,2:50:00 AM,2:50:00 AM,Late Night,,
,,,,GIF,neutral,,7:11:00 PM,7:11:00 PM,Evening,,
,,,,GIF,positive,,3:18:00 PM,3:18:00 PM,Afternoon,,
,,,,GIF,neutral,,3:45:00 AM,3:45:00 AM,Late Night,,
,,,,GIF,negative,,2:57:00 AM,2:57:00 AM,Late Night,,
,,,,GIF,negative,,9:45:00 AM,9:45:00 AM,Morning,,
,,,,GIF,positive,,4:28:00 AM,4:28:00 AM,Late Night,,
,,,,GIF,positive,,6:42:00 PM,6:42:00 PM,Evening,,
,,,,GIF,neutral,,1:29:00 PM,1:29:00 PM,Afternoon,,
,,,,GIF,neutral,,8:51:00 PM,8:51:00 PM,Evening,,
,,,,GIF,negative,,1:26:00 PM,1:26:00 PM,Afternoon,,
,,,,GIF,positive,,2:58:00 AM,2:58:00 AM,Late Night,,
,,,,GIF,positive,,12:05:00 PM,12:05:00 PM,Afternoon,,
,,,,GIF,positive,,3:36:00 AM,3:36:00 AM,Late Night,,
,,,,GIF,negative,,6:49:00 PM,6:49:00 PM,Evening,,
,,,,GIF,negative,,5:35:00 PM,5:35:00 PM,Evening,,
,,,,GIF,positive,,12:56:00 AM,12:56:00 AM,Late Night,,
,,,,GIF,negative,,4:52:00 AM,4:52:00 AM,Late Night,,
,,,,GIF,negative,,10:18:00 PM,10:18:00 PM,Night,,
,,,,GIF,positive,,5:51:00 PM,5:51:00 PM,Evening,,
,,,,GIF,negative,,1:00:00 AM,1:00:00 AM,Late Night,,
,,,,GIF,neutral,,1:30:00 PM,1:30:00 PM,Afternoon,,
,,,,GIF,negative,,12:00:00 PM,12:00:00 PM,Afternoon,,
,,,,GIF,negative,,7:39:00 PM,7:39:00 PM,Evening,,
,,,,GIF,negative,,3:40:00 PM,3:40:00 PM,Afternoon,,
,,,,GIF,positive,,3:04:00 PM,3:04:00 PM,Afternoon,,
,,,,GIF,positive,,11:24:00 PM,11:24:00 PM,Night,,
,,,,GIF,positive,,1:55:00 AM,1:55:00 AM,Late Night,,
,,,,GIF,negative,,6:04:00 AM,6:04:00 AM,Morning,,
,,,,GIF,neutral,,12:45:00 PM,12:45:00 PM,Afternoon,,
,,,,GIF,positive,,11:46:00 AM,11:46:00 AM,Afternoon,,
,,,,GIF,negative,,4:09:00 AM,4:09:00 AM,Late Night,,
,,,,GIF,negative,,1:25:00 AM,1:25:00 AM,Late Night,,
,,,,GIF,negative,,12:52:00 PM,12:52:00 PM,Afternoon,,
,,,,GIF,positive,,6:40:00 AM,6:40:00 AM,Morning,,
,,,,GIF,positive,,1:49:00 AM,1:49:00 AM,Late Night,,
,,,,GIF,negative,,11:10:00 AM,11:10:00 AM,Afternoon,,
,,,,GIF,negative,,1:16:00 AM,1:16:00 AM,Late Night,,
,,,,GIF,positive,,8:12:00 PM,8:12:00 PM,Evening,,
,,,,GIF,neutral,,6:16:00 PM,6:16:00 PM,Evening,,
,,,,GIF,positive,,1:08:00 PM,1:08:00 PM,Afternoon,,
,,,,GIF,neutral,,8:11:00 PM,8:11:00 PM,Evening,,
,,,,GIF,positive,,12:14:00 AM,12:14:00 AM,Late Night,,
,,,,GIF,positive,,4:01:00 PM,4:01:00 PM,Afternoon,,
,,,,GIF,negative,,8:45:00 PM,8:45:00 PM,Evening,,
,,,,GIF,negative,,5:19:00 PM,5:19:00 PM,Evening,,
,,,,GIF,positive,,3:12:00 PM,3:12:00 PM,Afternoon,,
,,,,GIF,negative,,2:55:00 AM,2:55:00 AM,Late Night,,
,,,,GIF,neutral,,3:59:00 AM,3:59:00 AM,Late Night,,
,,,,GIF,negative,,5:21:00 AM,5:21:00 AM,Late Night,,
,,,,GIF,positive,,3:41:00 PM,3:41:00 PM,Afternoon,,
,,,,GIF,neutral,,7:31:00 AM,7:31:00 AM,Morning,,
,,,,GIF,negative,,2:04:00 PM,2:04:00 PM,Afternoon,,
,,,,GIF,negative,,12:44:00 PM,12:44:00 PM,Afternoon,,
,,,,GIF,neutral,,1:35:00 AM,1:35:00 AM,Late Night,,
,,,,GIF,negative,,3:36:00 PM,3:36:00 PM,Afternoon,,
,,,,GIF,positive,,8:48:00 AM,8:48:00 AM,Morning,,
,,,,GIF,negative,,6:02:00 AM,6:02:00 AM,Morning,,
,,,,GIF,negative,,5:22:00 AM,5:22:00 AM,Late Night,,
,,,,GIF,positive,,12:39:00 AM,12:39:00 AM,Late Night,,
,,,,GIF,negative,,10:03:00 AM,10:03:00 AM,Morning,,
,,,,GIF,positive,,3:56:00 AM,3:56:00 AM,Late Night,,
,,,,GIF,negative,,3:27:00 AM,3:27:00 AM,Late Night,,
,,,,GIF,negative,,11:42:00 AM,11:42:00 AM,Afternoon,,
,,,,GIF,negative,,5:30:00 AM,5:30:00 AM,Late Night,,
,,,,GIF,negative,,7:56:00 PM,7:56:00 PM,Evening,,
,,,,GIF,negative,,8:08:00 AM,8:08:00 AM,Morning,,
,,,,GIF,neutral,,7:35:00 PM,7:35:00 PM,Evening,,
,,,,GIF,negative,,1:29:00 AM,1:29:00 AM,Late Night,,
,,,,GIF,positive,,12:37:00 PM,12:37:00 PM,Afternoon,,
,,,,GIF,positive,,1:35:00 AM,1:35:00 AM,Late Night,,
,,,,GIF,neutral,,4:27:00 PM,4:27:00 PM,Afternoon,,
,,,,GIF,negative,,9:50:00 AM,9:50:00 AM,Morning,,
,,,,GIF,neutral,,5:18:00 AM,5:18:00 AM,Late Night,,
,,,,GIF,positive,,5:44:00 AM,5:44:00 AM,Late Night,,
,,,,GIF,negative,,6:26:00 AM,6:26:00 AM,Morning,,
,,,,GIF,positive,,2:54:00 PM,2:54:00 PM,Afternoon,,
,,,,GIF,positive,,4:11:00 AM,4:11:00 AM,Late Night,,
,,,,GIF,negative,,6:51:00 AM,6:51:00 AM,Morning,,
,,,,GIF,negative,,8:27:00 AM,8:27:00 AM,Morning,,
,,,,GIF,negative,,7:55:00 PM,7:55:00 PM,Evening,,
,,,,GIF,positive,,10:23:00 PM,10:23:00 PM,Night,,
,,,,GIF,neutral,,5:58:00 PM,5:58:00 PM,Evening,,
,,,,GIF,positive,,11:24:00 PM,11:24:00 PM,Night,,
,,,,GIF,positive,,10:01:00 PM,10:01:00 PM,Night,,
,,,,GIF,negative,,1:38:00 PM,1:38:00 PM,Afternoon,,
,,,,GIF,negative,,10:08:00 PM,10:08:00 PM,Night,,
,,,,GIF,positive,,3:48:00 AM,3:48:00 AM,Late Night,,
,,,,GIF,positive,,9:48:00 PM,9:48:00 PM,Evening,,
,,,,GIF,neutral,,5:05:00 PM,5:05:00 PM,Evening,,
,,,,GIF,negative,,2:34:00 AM,2:34:00 AM,Late Night,,
,,,,GIF,positive,,4:48:00 AM,4:48:00 AM,Late Night,,
,,,,GIF,negative,,9:07:00 PM,9:07:00 PM,Evening,,
,,,,GIF,negative,,12:15:00 PM,12:15:00 PM,Afternoon,,
,,,,GIF,negative,,4:28:00 PM,4:28:00 PM,Afternoon,,
,,,,GIF,negative,,2:23:00 AM,2:23:00 AM,Late Night,,
,,,,GIF,neutral,,1:33:00 PM,1:33:00 PM,Afternoon,,
,,,,GIF,negative,,10:32:00 AM,10:32:00 AM,Morning,,
,,,,GIF,negative,,6:40:00 PM,6:40:00 PM,Evening,,
,,,,GIF,negative,,3:06:00 AM,3:06:00 AM,Late Night,,
,,,,GIF,negative,,11:25:00 AM,11:25:00 AM,Afternoon,,
,,,,GIF,negative,,1:45:00 PM,1:45:00 PM,Afternoon,,
,,,,GIF,negative,,8:08:00 PM,8:08:00 PM,Evening,,
,,,,GIF,positive,,5:58:00 PM,5:58:00 PM,Evening,,
,,,,GIF,negative,,9:07:00 AM,9:07:00 AM,Morning,,
,,,,GIF,positive,,10:41:00 AM,10:41:00 AM,Morning,,
,,,,GIF,negative,,8:01:00 AM,8:01:00 AM,Morning,,
,,,,GIF,neutral,,2:04:00 PM,2:04:00 PM,Afternoon,,
,,,,GIF,negative,,2:13:00 AM,2:13:00 AM,Late Night,,
,,,,GIF,neutral,,7:48:00 AM,7:48:00 AM,Morning,,
,,,,GIF,positive,,4:58:00 PM,4:58:00 PM,Afternoon,,
,,,,GIF,neutral,,5:22:00 PM,5:22:00 PM,Evening,,
,,,,GIF,negative,,4:15:00 AM,4:15:00 AM,Late Night,,
,,,,GIF,positive,,9:17:00 AM,9:17:00 AM,Morning,,
,,,,GIF,positive,,12:38:00 PM,12:38:00 PM,Afternoon,,
,,,,GIF,negative,,3:27:00 PM,3:27:00 PM,Afternoon,,
,,,,GIF,neutral,,10:30:00 AM,10:30:00 AM,Morning,,
,,,,GIF,positive,,10:53:00 PM,10:53:00 PM,Night,,
,,,,GIF,positive,,9:46:00 PM,9:46:00 PM,Evening,,
,,,,GIF,positive,,2:38:00 AM,2:38:00 AM,Late Night,,
,,,,GIF,negative,,10:24:00 AM,10:24:00 AM,Morning,,
,,,,GIF,positive,,5:25:00 PM,5:25:00 PM,Evening,,
,,,,GIF,neutral,,9:09:00 AM,9:09:00 AM,Morning,,
,,,,GIF,negative,,5:00:00 AM,5:00:00 AM,Late Night,,
,,,,GIF,negative,,3:18:00 AM,3:18:00 AM,Late Night,,
,,,,GIF,positive,,10:43:00 AM,10:43:00 AM,Morning,,
,,,,GIF,positive,,5:01:00 AM,5:01:00 AM,Late Night,,
,,,,GIF,positive,,11:34:00 PM,11:34:00 PM,Night,,
,,,,GIF,negative,,2:36:00 PM,2:36:00 PM,Afternoon,,
,,,,GIF,positive,,9:34:00 AM,9:34:00 AM,Morning,,
,,,,GIF,negative,,7:15:00 AM,7:15:00 AM,Morning,,
,,,,GIF,positive,,6:53:00 AM,6:53:00 AM,Morning,,
,,,,GIF,positive,,5:15:00 PM,5:15:00 PM,Evening,,
,,,,GIF,neutral,,11:40:00 PM,11:40:00 PM,Night,,
,,,,GIF,negative,,12:17:00 AM,12:17:00 AM,Late Night,,
,,,,GIF,negative,,2:42:00 PM,2:42:00 PM,Afternoon,,
,,,,GIF,negative,,11:43:00 AM,11:43:00 AM,Afternoon,,
,,,,GIF,positive,,3:54:00 AM,3:54:00 AM,Late Night,,
,,,,GIF,negative,,10:04:00 PM,10:04:00 PM,Night,,
,,,,GIF,negative,,10:04:00 AM,10:04:00 AM,Morning,,
,,,,GIF,negative,,11:20:00 PM,11:20:00 PM,Night,,
,,,,GIF,positive,,4:41:00 AM,4:41:00 AM,Late Night,,
,,,,GIF,negative,,9:44:00 PM,9:44:00 PM,Evening,,
,,,,GIF,negative,,10:01:00 AM,10:01:00 AM,Morning,,
,,,,GIF,negative,,10:37:00 PM,10:37:00 PM,Night,,
,,,,GIF,negative,,8:10:00 PM,8:10:00 PM,Evening,,
,,,,GIF,neutral,,3:01:00 AM,3:01:00 AM,Late Night,,
,,,,GIF,neutral,,4:16:00 AM,4:16:00 AM,Late Night,,
,,,,GIF,positive,,12:00:00 AM,12:00:00 AM,Late Night,,
,,,,GIF,neutral,,4:19:00 AM,4:19:00 AM,Late Night,,
,,,,GIF,negative,,7:26:00 PM,7:26:00 PM,Evening,,
,,,,GIF,positive,,7:09:00 PM,7:09:00 PM,Evening,,
,,,,GIF,positive,,7:58:00 PM,7:58:00 PM,Evening,,
,,,,GIF,positive,,6:15:00 AM,6:15:00 AM,Morning,,
,,,,GIF,positive,,12:33:00 PM,12:33:00 PM,Afternoon,,
,,,,GIF,positive,,12:52:00 PM,12:52:00 PM,Afternoon,,
,,,,GIF,negative,,9:54:00 AM,9:54:00 AM,Morning,,
,,,,GIF,negative,,6:00:00 AM,6:00:00 AM,Morning,,
,,,,GIF,positive,,12:47:00 PM,12:47:00 PM,Afternoon,,
,,,,GIF,negative,,9:16:00 AM,9:16:00 AM,Morning,,
,,,,GIF,negative,,11:46:00 AM,11:46:00 AM,Afternoon,,
,,,,GIF,negative,,4:38:00 PM,4:38:00 PM,Afternoon,,
,,,,GIF,positive,,2:20:00 PM,2:20:00 PM,Afternoon,,
,,,,GIF,negative,,11:04:00 PM,11:04:00 PM,Night,,
,,,,GIF,positive,,8:21:00 AM,8:21:00 AM,Morning,,
,,,,GIF,negative,,3:03:00 AM,3:03:00 AM,Late Night,,
,,,,GIF,neutral,,9:59:00 AM,9:59:00 AM,Morning,,
,,,,GIF,positive,,2:25:00 PM,2:25:00 PM,Afternoon,,
,,,,GIF,positive,,1:43:00 AM,1:43:00 AM,Late Night,,
,,,,GIF,negative,,1:02:00 PM,1:02:00 PM,Afternoon,,
,,,,GIF,negative,,4:32:00 PM,4:32:00 PM,Afternoon,,
,,,,GIF,negative,,11:18:00 PM,11:18:00 PM,Night,,
,,,,GIF,neutral,,10:42:00 PM,10:42:00 PM,Night,,
,,,,GIF,positive,,3:08:00 PM,3:08:00 PM,Afternoon,,
,,,,GIF,negative,,11:57:00 PM,11:57:00 PM,Night,,
,,,,GIF,negative,,12:56:00 AM,12:56:00 AM,Late Night,,
,,,,GIF,negative,,6:15:00 PM,6:15:00 PM,Evening,,
,,,,GIF,positive,,12:16:00 AM,12:16:00 AM,Late Night,,
,,,,GIF,negative,,11:04:00 AM,11:04:00 AM,Afternoon,,
,,,,GIF,positive,,2:09:00 PM,2:09:00 PM,Afternoon,,
,,,,GIF,neutral,,6:14:00 PM,6:14:00 PM,Evening,,
,,,,GIF,neutral,,10:29:00 PM,10:29:00 PM,Night,,
,,,,GIF,positive,,8:06:00 PM,8:06:00 PM,Evening,,
,,,,GIF,positive,,5:33:00 AM,5:33:00 AM,Late Night,,
,,,,GIF,positive,,11:23:00 PM,11:23:00 PM,Night,,
,,,,photo,negative,,5:59:00 PM,5:59:00 PM,Evening,,
,,,,photo,negative,,9:36:00 AM,9:36:00 AM,Morning,,
,,,,photo,negative,,11:55:00 AM,11:55:00 AM,Afternoon,,
,,,,photo,negative,,3:46:00 PM,3:46:00 PM,Afternoon,,
,,,,photo,negative,,8:28:00 PM,8:28:00 PM,Evening,,
,,,,photo,negative,,7:11:00 AM,7:11:00 AM,Morning,,
,,,,photo,negative,,10:44:00 AM,10:44:00 AM,Morning,,
,,,,photo,negative,,10:40:00 AM,10:40:00 AM,Morning,,
,,,,photo,negative,,2:03:00 AM,2:03:00 AM,Late Night,,
,,,,photo,negative,,2:50:00 AM,2:50:00 AM,Late Night,,
,,,,photo,negative,,2:42:00 AM,2:42:00 AM,Late Night,,
,,,,photo,negative,,7:12:00 PM,7:12:00 PM,Evening,,
,,,,photo,negative,,5:27:00 AM,5:27:00 AM,Late Night,,
,,,,photo,negative,,4:36:00 PM,4:36:00 PM,Afternoon,,
,,,,photo,negative,,6:52:00 AM,6:52:00 AM,Morning,,
,,,,photo,negative,,9:40:00 AM,9:40:00 AM,Morning,,
,,,,photo,negative,,6:32:00 PM,6:32:00 PM,Evening,,
,,,,photo,negative,,6:04:00 PM,6:04:00 PM,Evening,,
,,,,photo,negative,,11:56:00 PM,11:56:00 PM,Night,,
,,,,photo,negative,,2:59:00 PM,2:59:00 PM,Afternoon,,
,,,,photo,negative,,3:00:00 PM,3:00:00 PM,Afternoon,,
,,,,photo,negative,,8:23:00 PM,8:23:00 PM,Evening,,
,,,,photo,negative,,11:12:00 PM,11:12:00 PM,Night,,
,,,,photo,negative,,11:17:00 AM,11:17:00 AM,Afternoon,,
,,,,photo,negative,,6:04:00 PM,6:04:00 PM,Evening,,
,,,,photo,negative,,11:59:00 AM,11:59:00 AM,Afternoon,,
,,,,photo,negative,,9:38:00 AM,9:38:00 AM,Morning,,
,,,,photo,negative,,1:04:00 AM,1:04:00 AM,Late Night,,
,,,,photo,negative,,2:49:00 PM,2:49:00 PM,Afternoon,,
,,,,photo,negative,,6:06:00 PM,6:06:00 PM,Evening,,
,,,,photo,negative,,11:50:00 AM,11:50:00 AM,Afternoon,,
,,,,photo,negative,,11:05:00 AM,11:05:00 AM,Afternoon,,
,,,,photo,negative,,4:09:00 AM,4:09:00 AM,Late Night,,
,,,,photo,negative,,6:14:00 PM,6:14:00 PM,Evening,,
,,,,photo,negative,,8:29:00 PM,8:29:00 PM,Evening,,
,,,,photo,negative,,8:32:00 PM,8:32:00 PM,Evening,,
,,,,photo,negative,,10:30:00 AM,10:30:00 AM,Morning,,
,,,,photo,negative,,12:30:00 PM,12:30:00 PM,Afternoon,,
,,,,photo,negative,,7:29:00 AM,7:29:00 AM,Morning,,
,,,,photo,negative,,4:18:00 AM,4:18:00 AM,Late Night,,
,,,,photo,negative,,2:58:00 PM,2:58:00 PM,Afternoon,,
,,,,photo,negative,,11:02:00 PM,11:02:00 PM,Night,,
,,,,photo,negative,,6:13:00 AM,6:13:00 AM,Morning,,
,,,,photo,negative,,4:10:00 PM,4:10:00 PM,Afternoon,,
,,,,photo,negative,,3:40:00 AM,3:40:00 AM,Late Night,,
,,,,photo,negative,,3:48:00 PM,3:48:00 PM,Afternoon,,
,,,,photo,negative,,9:57:00 PM,9:57:00 PM,Evening,,
,,,,photo,negative,,4:06:00 AM,4:06:00 AM,Late Night,,
,,,,photo,negative,,12:11:00 AM,12:11:00 AM,Late Night,,
,,,,photo,negative,,10:24:00 PM,10:24:00 PM,Night,,
,,,,photo,negative,,12:16:00 AM,12:16:00 AM,Late Night,,
,,,,photo,negative,,9:33:00 AM,9:33:00 AM,Morning,,
,,,,photo,negative,,1:26:00 AM,1:26:00 AM,Late Night,,
,,,,photo,negative,,3:18:00 PM,3:18:00 PM,Afternoon,,
,,,,photo,negative,,2:12:00 PM,2:12:00 PM,Afternoon,,
,,,,photo,negative,,1:18:00 AM,1:18:00 AM,Late Night,,
,,,,photo,negative,,8:16:00 PM,8:16:00 PM,Evening,,
,,,,photo,negative,,5:09:00 AM,5:09:00 AM,Late Night,,
,,,,photo,negative,,3:42:00 PM,3:42:00 PM,Afternoon,,
,,,,photo,negative,,7:33:00 AM,7:33:00 AM,Morning,,
,,,,photo,negative,,3:53:00 AM,3:53:00 AM,Late Night,,
,,,,photo,negative,,8:36:00 AM,8:36:00 AM,Morning,,
,,,,photo,negative,,2:41:00 PM,2:41:00 PM,Afternoon,,
,,,,photo,negative,,11:10:00 PM,11:10:00 PM,Night,,
,,,,photo,negative,,10:26:00 PM,10:26:00 PM,Night,,
,,,,photo,negative,,7:30:00 AM,7:30:00 AM,Morning,,
,,,,photo,negative,,1:51:00 AM,1:51:00 AM,Late Night,,
,,,,photo,negative,,12:21:00 AM,12:21:00 AM,Late Night,,
,,,,photo,negative,,12:03:00 AM,12:03:00 AM,Late Night,,
,,,,photo,negative,,3:27:00 PM,3:27:00 PM,Afternoon,,
,,,,photo,negative,,6:42:00 PM,6:42:00 PM,Evening,,
,,,,photo,negative,,6:06:00 PM,6:06:00 PM,Evening,,
,,,,photo,negative,,4:17:00 PM,4:17:00 PM,Afternoon,,
,,,,photo,negative,,7:58:00 PM,7:58:00 PM,Evening,,
,,,,photo,negative,,3:17:00 PM,3:17:00 PM,Afternoon,,
,,,,photo,negative,,5:34:00 AM,5:34:00 AM,Late Night,,
,,,,photo,negative,,10:54:00 AM,10:54:00 AM,Morning,,
,,,,photo,negative,,7:51:00 AM,7:51:00 AM,Morning,,
,,,,photo,negative,,8:37:00 AM,8:37:00 AM,Morning,,
,,,,photo,negative,,12:22:00 PM,12:22:00 PM,Afternoon,,
,,,,photo,negative,,9:11:00 PM,9:11:00 PM,Evening,,
,,,,photo,negative,,11:52:00 AM,11:52:00 AM,Afternoon,,
,,,,photo,negative,,11:58:00 PM,11:58:00 PM,Night,,
,,,,photo,negative,,9:10:00 AM,9:10:00 AM,Morning,,
,,,,photo,negative,,10:05:00 AM,10:05:00 AM,Morning,,
,,,,photo,negative,,5:57:00 PM,5:57:00 PM,Evening,,
,,,,photo,negative,,12:57:00 PM,12:57:00 PM,Afternoon,,
,,,,photo,negative,,8:14:00 PM,8:14:00 PM,Evening,,
,,,,photo,negative,,5:20:00 AM,5:20:00 AM,Late Night,,
,,,,photo,negative,,8:06:00 PM,8:06:00 PM,Evening,,
,,,,photo,negative,,2:47:00 PM,2:47:00 PM,Afternoon,,
,,,,photo,negative,,1:32:00 PM,1:32:00 PM,Afternoon,,
,,,,photo,negative,,9:36:00 PM,9:36:00 PM,Evening,,
,,,,photo,negative,,2:15:00 AM,2:15:00 AM,Late Night,,
,,,,photo,negative,,2:58:00 AM,2:58:00 AM,Late Night,,
,,,,photo,negative,,9:22:00 PM,9:22:00 PM,Evening,,
,,,,photo,negative,,8:06:00 AM,8:06:00 AM,Morning,,
,,,,photo,negative,,4:46:00 PM,4:46:00 PM,Afternoon,,
,,,,photo,negative,,3:43:00 AM,3:43:00 AM,Late Night,,
,,,,photo,negative,,12:10:00 AM,12:10:00 AM,Late Night,,
,,,,photo,negative,,6:48:00 PM,6:48:00 PM,Evening,,
,,,,photo,negative,,5:03:00 AM,5:03:00 AM,Late Night,,
,,,,photo,negative,,6:18:00 AM,6:18:00 AM,Morning,,
,,,,photo,negative,,8:14:00 AM,8:14:00 AM,Morning,,
,,,,photo,positive,,7:26:00 PM,7:26:00 PM,Evening,,
,,,,photo,positive,,6:16:00 AM,6:16:00 AM,Morning,,
,,,,photo,positive,,4:30:00 AM,4:30:00 AM,Late Night,,
,,,,photo,positive,,5:14:00 PM,5:14:00 PM,Evening,,
,,,,photo,negative,,5:56:00 AM,5:56:00 AM,Late Night,,
,,,,photo,positive,,8:20:00 PM,8:20:00 PM,Evening,,
,,,,photo,positive,,1:49:00 AM,1:49:00 AM,Late Night,,
,,,,photo,neutral,,7:53:00 PM,7:53:00 PM,Evening,,
,,,,photo,negative,,11:39:00 AM,11:39:00 AM,Afternoon,,
,,,,photo,negative,,11:00:00 AM,11:00:00 AM,Afternoon,,
,,,,photo,neutral,,3:56:00 AM,3:56:00 AM,Late Night,,
,,,,photo,positive,,7:31:00 AM,7:31:00 AM,Morning,,
,,,,photo,positive,,6:10:00 AM,6:10:00 AM,Morning,,
,,,,photo,positive,,7:32:00 PM,7:32:00 PM,Evening,,
,,,,photo,neutral,,7:05:00 PM,7:05:00 PM,Evening,,
,,,,photo,negative,,9:41:00 PM,9:41:00 PM,Evening,,
,,,,photo,positive,,4:49:00 AM,4:49:00 AM,Late Night,,
,,,,photo,positive,,5:05:00 AM,5:05:00 AM,Late Night,,
,,,,photo,negative,,5:20:00 AM,5:20:00 AM,Late Night,,
,,,,photo,negative,,3:59:00 AM,3:59:00 AM,Late Night,,
,,,,photo,positive,,11:16:00 AM,11:16:00 AM,Afternoon,,
,,,,photo,positive,,4:42:00 PM,4:42:00 PM,Afternoon,,
,,,,photo,negative,,5:39:00 PM,5:39:00 PM,Evening,,
,,,,photo,positive,,12:59:00 AM,12:59:00 AM,Late Night,,
,,,,photo,negative,,12:43:00 PM,12:43:00 PM,Afternoon,,
,,,,photo,positive,,9:00:00 AM,9:00:00 AM,Morning,,
,,,,photo,negative,,6:44:00 AM,6:44:00 AM,Morning,,
,,,,photo,positive,,7:32:00 AM,7:32:00 AM,Morning,,
,,,,photo,neutral,,8:18:00 AM,8:18:00 AM,Morning,,
,,,,photo,negative,,4:56:00 PM,4:56:00 PM,Afternoon,,
,,,,photo,negative,,10:02:00 AM,10:02:00 AM,Morning,,
,,,,photo,negative,,3:27:00 AM,3:27:00 AM,Late Night,,
,,,,photo,negative,,4:50:00 PM,4:50:00 PM,Afternoon,,
,,,,photo,positive,,2:07:00 PM,2:07:00 PM,Afternoon,,
,,,,photo,neutral,,3:25:00 PM,3:25:00 PM,Afternoon,,
,,,,photo,neutral,,11:40:00 PM,11:40:00 PM,Night,,
,,,,photo,positive,,5:29:00 PM,5:29:00 PM,Evening,,
,,,,photo,negative,,6:45:00 PM,6:45:00 PM,Evening,,
,,,,photo,negative,,6:00:00 PM,6:00:00 PM,Evening,,
,,,,photo,positive,,9:34:00 AM,9:34:00 AM,Morning,,
,,,,photo,positive,,10:32:00 PM,10:32:00 PM,Night,,
,,,,photo,neutral,,7:40:00 PM,7:40:00 PM,Evening,,
,,,,photo,negative,,10:23:00 AM,10:23:00 AM,Morning,,
,,,,photo,negative,,10:56:00 PM,10:56:00 PM,Night,,
,,,,photo,neutral,,9:58:00 AM,9:58:00 AM,Morning,,
,,,,photo,negative,,11:34:00 AM,11:34:00 AM,Afternoon,,
,,,,photo,positive,,8:32:00 AM,8:32:00 AM,Morning,,
,,,,photo,neutral,,4:59:00 AM,4:59:00 AM,Late Night,,
,,,,photo,negative,,6:46:00 PM,6:46:00 PM,Evening,,
,,,,photo,negative,,9:23:00 AM,9:23:00 AM,Morning,,
,,,,photo,negative,,4:37:00 PM,4:37:00 PM,Afternoon,,
,,,,photo,negative,,10:28:00 PM,10:28:00 PM,Night,,
,,,,photo,positive,,1:35:00 AM,1:35:00 AM,Late Night,,
,,,,photo,positive,,8:42:00 AM,8:42:00 AM,Morning,,
,,,,photo,negative,,5:30:00 PM,5:30:00 PM,Evening,,
,,,,photo,positive,,2:29:00 PM,2:29:00 PM,Afternoon,,
,,,,photo,negative,,8:16:00 AM,8:16:00 AM,Morning,,
,,,,photo,negative,,4:31:00 PM,4:31:00 PM,Afternoon,,
,,,,photo,negative,,1:12:00 AM,1:12:00 AM,Late Night,,
,,,,photo,negative,,2:32:00 PM,2:32:00 PM,Afternoon,,
,,,,photo,negative,,1:02:00 AM,1:02:00 AM,Late Night,,
,,,,photo,negative,,6:21:00 PM,6:21:00 PM,Evening,,
,,,,photo,negative,,7:22:00 AM,7:22:00 AM,Morning,,
,,,,photo,negative,,2:55:00 PM,2:55:00 PM,Afternoon,,
,,,,photo,positive,,11:41:00 AM,11:41:00 AM,Afternoon,,
